titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0078748	63	Άλιεν	GR	\N	\N	short title	0
tt0078748	64	Begona	UZ	\N	imdbDisplay	\N	0
tt0078748	65	Alien - Den 8. passager	DK	\N	imdbDisplay	\N	0
tt0078748	66	Alien - O 8º Passageiro	BR	\N	imdbDisplay	\N	0
tt0078748	67	Alien - kahdeksas matkustaja	FI	\N	imdbDisplay	\N	0
tt0078748	68	エイリアン	JP	ja	imdbDisplay	\N	0
tt0078748	69	Fazaei	EG	ar	imdbDisplay	\N	0
tt0078748	6	Alien, de achtste passagier	BE	qbn	imdbDisplay	\N	0
tt0078748	70	异形	CN	cmn	imdbDisplay	\N	0
tt0078748	71	Vetřelec	CZ	\N	imdbDisplay	\N	0
tt0078748	72	Alien	ES	ca	imdbDisplay	\N	0
tt0078748	73	Svešais	LV	\N	imdbDisplay	\N	0
tt0078748	74	Yaratık	TR	tr	imdbDisplay	\N	0
tt0078748	75	Alien (THE DIRECTOR'S CUT)	NL	\N	\N	DVD box title	0
tt0078748	76	Alien	GB	\N	imdbDisplay	\N	0
tt0078748	7	Alien - den 8. passasjeren	NO	\N	imdbDisplay	\N	0
tt0078748	8	Quái Vật Không Gian	VN	\N	imdbDisplay	\N	0
tt0078748	9	Alien	JP	en	imdbDisplay	\N	0
tt0084787	10	The Thing	CA	en	imdbDisplay	\N	0
tt0084787	11	The Thing	AE	\N	imdbDisplay	\N	0
tt0084787	12	Creatura	RO	\N	imdbDisplay	\N	0
tt0084787	13	Das Ding aus einer anderen Welt	AT	\N	\N	\N	0
tt0084787	14	Det grusomme udefra	DK	\N	imdbDisplay	\N	0
tt0084787	15	The Thing	AU	\N	imdbDisplay	\N	0
tt0084787	16	El enigma de otro mundo	CO	\N	imdbDisplay	\N	0
tt0084787	17	The Thing - 'se' jostakin	FI	\N	imdbDisplay	\N	0
tt0084787	18	Vec	SK	\N	imdbDisplay	\N	0
tt0084787	19	The Thing	\N	\N	original	\N	1
tt0084787	1	A valami	HU	\N	tv	\N	0
tt0084787	20	怪形	CN	cmn	imdbDisplay	\N	0
tt0084787	21	Das Ding aus einer anderen Welt	DE	\N	imdbDisplay	\N	0
tt0084787	22	Das Ding aus einer anderen Welt	XWG	\N	imdbDisplay	\N	0
tt0084787	23	Stvor	HR	\N	imdbDisplay	\N	0
tt0084787	24	Padaras	LT	\N	\N	new title	0
tt0084787	25	Нечто	SUHH	ru	imdbDisplay	\N	0
tt0084787	26	O Enigma de Outro Mundo	BR	\N	imdbDisplay	\N	0
tt0084787	27	The Thing	ID	en	imdbDisplay	\N	0
tt0084787	28	Нечто	RU	\N	imdbDisplay	\N	0
tt0084787	29	John Carpenter's The Thing	US	\N	\N	complete title	0
tt0084787	2	Η απειλή	GR	\N	imdbDisplay	\N	0
tt0084787	30	Нещото	BG	bg	imdbDisplay	\N	0
tt0084787	31	La cosa	PE	\N	imdbDisplay	\N	0
tt0084787	32	The Thing	FR	\N	imdbDisplay	\N	0
tt0084787	33	Створ	RS	\N	imdbDisplay	\N	0
tt0084787	34	遊星からの物体X	JP	\N	imdbDisplay	\N	0
tt0084787	35	Quái Vật Biến Hình	VN	\N	imdbDisplay	\N	0
tt0084787	36	Tvor	CZ	\N	alternative	\N	0
tt0084787	37	La cosa	ES	\N	alternative	\N	0
tt0084787	38	Yuuseikara no Buutai X	JP	en	\N	alternative spelling	0
tt0084787	39	Vec	CSHH	\N	imdbDisplay	\N	0
tt0084787	3	Şey	TR	tr	dvdimdbDisplay	\N	0
tt0084787	40	La cosa (El enigma de otro mundo)	ES	\N	imdbDisplay	\N	0
tt0084787	41	I apeili	GR	\N	\N	transliterated title	0
tt0084787	42	Tingen fra en annen verden	NO	\N	imdbDisplay	\N	0
tt0084787	43	द थिंग	IN	hi	\N	transliterated title	0
tt0084787	44	The Thing	US	\N	imdbDisplay	\N	0
tt0084787	45	La Chose	FR	\N	dvd	\N	0
tt0084787	46	The Thing	SG	en	imdbDisplay	\N	0
tt0084787	47	Coś	PL	\N	imdbDisplay	\N	0
tt0084787	48	遊星からの物体X	JP	ja	imdbDisplay	\N	0
tt0084787	49	Ha-Davar	IL	he	imdbDisplay	\N	0
tt0084787	4	The Thing	IN	hi	imdbDisplay	\N	0
tt0084787	50	Veio do Outro Mundo	PT	\N	\N	\N	0
tt0084787	51	Stvor	SI	\N	imdbDisplay	\N	0
tt0084787	52	Щось	UA	\N	imdbDisplay	\N	0
tt0084787	53	El enigma de otro mundo	UY	\N	\N	original subtitled version	0
tt0084787	54	The Thing	IN	en	imdbDisplay	\N	0
tt0084787	55	Radījums	LV	\N	imdbDisplay	\N	0
tt0084787	56	Věc	CZ	\N	imdbDisplay	\N	0
tt0084787	57	L'effroyable chose	CA	fr	\N	\N	0
tt0084787	58	La cosa	IT	\N	imdbDisplay	\N	0
tt0084787	59	X de shi	HK	yue	\N	dubbed version	0
tt0084787	5	La cosa de otro mundo	AR	\N	alternative	\N	0
tt0084787	60	突變第三型	TW	\N	imdbDisplay	\N	0
tt0084787	61	El enigma de otro mundo	AR	\N	imdbDisplay	\N	0
tt0084787	62	The Thing	GB	\N	imdbDisplay	\N	0
tt0084787	6	The Thing	FI	sv	imdbDisplay	\N	0
tt0084787	7	La cosa del otro mundo	MX	\N	imdbDisplay	\N	0
tt0084787	8	THE Thing	NL	\N	dvd	\N	0
tt0084787	9	A dolog	HU	\N	imdbDisplay	\N	0
tt0086190	10	Star Wars: Episode VI - Return of the Jedi	IN	hi	imdbDisplay	\N	0
tt0086190	11	El regreso del Jedi	EC	\N	imdbDisplay	\N	0
tt0086190	12	Зоряні війни: Епізод 6 - Повернення Джедая	UA	\N	imdbDisplay	\N	0
tt0086190	13	Star Wars: Episode VI - Return of the Jedi	GB	\N	alternative	\N	0
tt0086190	14	Star Wars: Episode VI - Revenge of the Jedi	US	\N	working	\N	0
tt0086190	15	Jedins återkomst	SE	\N	imdbDisplay	\N	0
tt0086190	16	Звёздные войны. Эпизод 6: Возвращение джедая	RU	\N	imdbDisplay	\N	0
tt0086190	17	Star Wars: Return of the Jedi	XWW	en	\N	promotional title	0
tt0086190	18	I epistrofi ton Jedi	GR	\N	\N	transliterated title	0
tt0086190	19	Csillagok háborúja VI. rész - A Jedi visszatér	HU	\N	alternative	\N	0
tt0086190	1	Hvězdné války VI: Návrat Jediho	CSHH	cs	imdbDisplay	\N	0
tt0086190	20	Star wars episodi VI - jedin paluu	FI	\N	tv	\N	0
tt0086190	21	El regreso del Jedi	PA	\N	imdbDisplay	\N	0
tt0086190	22	Star Wars, Episódio VI: O Retorno do Jedi	BR	\N	imdbDisplay	\N	0
tt0086190	23	Yıldız Savaşları VI: Jedi'nin Dönüşü	TR	tr	imdbDisplay	\N	0
tt0086190	24	El regreso del Jedi	PE	\N	imdbDisplay	\N	0
tt0086190	25	Vojna zvezd: Epizoda VI - Vrnitev jedija	SI	\N	imdbDisplay	\N	0
tt0086190	26	El regreso del Jedi	CL	\N	imdbDisplay	\N	0
tt0086190	27	Star Wars VI. - A Jedi visszatér	HU	\N	alternative	\N	0
tt0086190	28	El retorn del jedi	ES	ca	imdbDisplay	\N	0
tt0086190	29	Jediridderen vender tilbake	NO	\N	imdbDisplay	\N	0
tt0086190	2	Междузвездни войни: Епизод VI - Завръщането на джедаите	BG	bg	imdbDisplay	\N	0
tt0086190	30	Η επιστροφή των Τζεντάι	GR	\N	alternative	\N	0
tt0086190	31	Star Wars: Episode VI - Return of the Jedi	ID	en	imdbDisplay	\N	0
tt0086190	32	Return of the Jedi	AU	\N	alternative	\N	0
tt0086190	33	Star Wars: Jedi's Revenge	JP	en	\N	literal English title	0
tt0086190	34	El regreso del Jedi	MX	\N	imdbDisplay	\N	0
tt0086190	35	O Retorno de Jedi	BR	\N	\N	short title	0
tt0086190	36	Žvaigždžių karai. Džedajaus sugrįžimas	LT	\N	imdbDisplay	\N	0
tt0086190	37	O polemos ton astron: I epistrofi ton Jedi	GR	\N	video	\N	0
tt0086190	38	Il ritorno dello Jedi	IT	\N	imdbDisplay	\N	0
tt0086190	39	Star Wars: Episode 6 - Return of the Jedi	US	\N	\N	alternative spelling	0
tt0086190	3	Le Retour du Jedi	FR	\N	imdbDisplay	\N	0
tt0086190	40	Star Wars: Episodio VI - El regreso del Jedi	MX	\N	\N	reissue title	0
tt0086190	41	Star Wars: Episode VI - Return of the Jedi	US	\N	imdbDisplay	\N	0
tt0086190	42	Ратови звезда: Епизода VI - Повратак џедаја	RS	\N	alternative	\N	0
tt0086190	43	Jang-e Setaregan: Bazgasht-e Jedi	IR	fa	imdbDisplay	\N	0
tt0086190	44	Star Wars 3: Jedi'nin Dönüşü	TR	tr	\N	poster title	0
tt0086190	45	Звёздные войны. Эпизод 6: Возвращение джедая	SUHH	ru	imdbDisplay	\N	0
tt0086190	46	Star Wars: Episode VI - Return of the Jedi	XWW	en	alternative	\N	0
tt0086190	47	La guerre des étoiles VI: Le retour du jedi	CA	fr	imdbDisplay	\N	0
tt0086190	48	Return of the Jedi	US	\N	\N	short title	0
tt0086190	49	Star Wars: Episode VI - Die Rückkehr der Jedi-Ritter	DE	\N	imdbDisplay	\N	0
tt0086190	4	星球大战3：绝地归来	CN	cmn	imdbDisplay	\N	0
tt0086190	50	La Guerra de las Galaxias: El Regreso del Jedi	BO	\N	imdbDisplay	\N	0
tt0086190	51	Star Wars: El regreso del Jedi	UY	\N	\N	original subtitled version	0
tt0086190	52	Sutâ wôzu/Jedai no fukushuu Tokubetsuhen	JP	\N	\N	reissue title	0
tt0086190	53	Ο πόλεμος των άστρων: Επεισόδιο 6 - Η επιστροφή των Τζεντάι	GR	\N	imdbDisplay	\N	0
tt0086190	54	Yıldız Savaşları: Bölüm VI - Jedi'nin Dönüşü	TR	tr	alternative	\N	0
tt0086190	55	Hviezdne vojny VI: Návrat Jediho	CSHH	sk	imdbDisplay	\N	0
tt0086190	56	Star Wars: Return of the Jedi	US	\N	\N	promotional title	0
tt0086190	57	Star wars: Osa VI - Jedi tagasitulek	EE	\N	imdbDisplay	\N	0
tt0086190	58	Star Wars: Episode VI - Return of the Jedi	AU	\N	imdbDisplay	\N	0
tt0086190	59	Jedin paluu	FI	\N	imdbDisplay	\N	0
tt0086190	5	Star Wars: Episode VI - Jedi-ridderen vender tilbake	NO	\N	imdbDisplay	\N	0
tt0086190	60	Звездани ратови: Епизода VI - Повратак џедаја	RS	\N	imdbDisplay	\N	0
tt0086190	61	El retorno del jedi	ES	\N	imdbDisplay	\N	0
tt0086190	62	Revenge of the Jedi	US	\N	working	\N	0
tt0086190	63	El regreso del Jedi	AR	\N	imdbDisplay	\N	0
tt0086190	64	Guerre stellari - Il ritorno dello Jedi	IT	\N	\N	poster title	0
tt0086190	65	Жұлдызды соғыстар: Эпизод VI - Джедайдың оралуы С	KZ	\N	imdbDisplay	\N	0
tt0086190	66	Hviezdne vojny VI: Návrat Jediho	SK	\N	alternative	\N	0
tt0086190	67	A Jedi visszatér	HU	\N	imdbDisplay	\N	0
tt0086190	68	Sutâ wôzu/Jedai no fukushuu	JP	\N	imdbDisplay	\N	0
tt0086190	69	Gwiezdne wojny: Część VI - Powrót Jedi	PL	\N	imdbDisplay	\N	0
tt0086190	6	Blue Harvest	US	\N	\N	fake working title	0
tt0086190	70	Ratovi zvijezda VI: Povratak Jedija	HR	\N	imdbDisplay	\N	0
tt0086190	71	Star Wars: Episode VI - Return of the Jedi	\N	\N	original	\N	1
tt0086190	72	Le Retour du Jedi	CM	fr	\N	new title	0
tt0086190	73	Jedi-ridderen vender tilbage	DK	\N	imdbDisplay	\N	0
tt0086190	74	Star Wars: Episode VI - Return of the Jedi	IN	en	imdbDisplay	\N	0
tt0086190	75	Star Wars: Episode VI - Return of the Jedi	PH	en	imdbDisplay	\N	0
tt0086190	76	星際大戰六部曲：絕地大反攻	TW	\N	imdbDisplay	\N	0
tt0086190	77	El retorno del Jedi	CO	\N	imdbDisplay	\N	0
tt0086190	78	Star wars VI - jedin paluu	FI	\N	\N	alternative spelling	0
tt0086190	79	Star Wars: Episodio VI - El retorno del jedi	ES	\N	alternative	\N	0
tt0086190	7	O Regresso de Jedi	PT	\N	\N	short title	0
tt0086190	80	Star Wars VI - Il ritorno dello Jedi	IT	\N	\N	video box title	0
tt0086190	81	Star Wars: Return of the Jedi	GB	\N	imdbDisplay	\N	0
tt0086190	82	Star Wars VI: Return of the Jedi	US	\N	\N	video box title	0
tt0086190	83	ستار ورز: إبيسود 6 - ريترن أوف ذا جداي	AE	\N	\N	transliterated title	0
tt0086190	84	La guerra de les galàxies: El retorn del jedi	ES	ca	\N	complete title	0
tt0086190	85	Chiến Tranh Giữa Các Vì Sao Tập 6: Sự Quay Trở Lại Của Jedi	VN	\N	imdbDisplay	\N	0
tt0086190	86	Jedis återkomst	FI	sv	imdbDisplay	\N	0
tt0086190	87	Star Wars: Episodio VI - Il ritorno dello Jedi	IT	\N	\N	new title	0
tt0086190	88	Star Wars VI: Návrat Jediů	CZ	\N	imdbDisplay	\N	0
tt0086190	89	Războiul stelelor - Episodul VI: Întoarcerea lui Jedi	RO	\N	imdbDisplay	\N	0
tt0086190	8	Star Wars: Episode VI - Return of the Jedi	CA	en	imdbDisplay	\N	0
tt0086190	90	Die Rückkehr der Jedi-Ritter	XWG	\N	imdbDisplay	\N	0
tt0086190	91	Star Wars: Episódio VI - O Regresso de Jedi	PT	\N	imdbDisplay	\N	0
tt0086190	9	スター・ウォーズ　ジェダイの復讐	JP	ja	imdbDisplay	\N	0
tt0086250	10	Scarface	IN	bn	imdbDisplay	\N	0
tt0086250	11	Scarface - Toni, das Narbengesicht	XWG	\N	tv	\N	0
tt0086250	12	Scarface	IN	hi	imdbDisplay	\N	0
tt0086250	13	Sicilyalı	TR	tr	\N	poster title	0
tt0086250	14	Scarface	US	\N	imdbDisplay	\N	0
tt0086250	15	Caracortada	UY	\N	\N	original subtitled version	0
tt0086250	16	Scarface - arpinaama	FI	\N	imdbDisplay	\N	0
tt0086250	17	Cara cortada	VE	\N	alternative	\N	0
tt0086250	18	Örfés	IS	\N	\N	\N	0
tt0086250	19	Zjizvená tvár	CZ	\N	imdbDisplay	\N	0
tt0086250	1	Scarface - A Força do Poder	PT	\N	imdbDisplay	\N	0
tt0086250	20	Sourat zakhmi	IR	fa	imdbDisplay	\N	0
tt0086250	21	Yaralı Yüz	TR	tr	imdbDisplay	\N	0
tt0086250	22	Scarface	ID	en	imdbDisplay	\N	0
tt0086250	23	Scarface	BR	\N	\N	\N	0
tt0086250	24	Scarface	ZA	en	imdbDisplay	\N	0
tt0086250	25	O simademenos	GR	\N	\N	transliterated title	0
tt0086250	26	Brazgotinec	SI	\N	imdbDisplay	\N	0
tt0086250	27	Scarface	FR	\N	\N	\N	0
tt0086250	28	Al Pacino - Scarface	XWG	\N	alternative	\N	0
tt0086250	29	Scarface	IT	\N	imdbDisplay	\N	0
tt0086250	2	Белязаният	BG	bg	imdbDisplay	\N	0
tt0086250	30	Scarface: Toni, das Narbengesicht	DE	\N	imdbDisplay	\N	0
tt0086250	31	Caracortada	AR	\N	\N	\N	0
tt0086250	32	Zjazvená tvár	SK	\N	imdbDisplay	\N	0
tt0086250	33	Лице са ожиљком	RS	\N	imdbDisplay	\N	0
tt0086250	34	Człowiek z blizną	PL	\N	imdbDisplay	\N	0
tt0086250	35	Njeriu me shenjë	AL	\N	tv	\N	0
tt0086250	36	Scarface	SG	en	imdbDisplay	\N	0
tt0086250	37	Žmogus su randu	LT	\N	imdbDisplay	\N	0
tt0086250	38	Caracortada	MX	\N	\N	\N	0
tt0086250	39	Caracortada	CL	\N	\N	\N	0
tt0086250	3	Scarface	GB	\N	imdbDisplay	\N	0
tt0086250	40	Scarface	XWG	\N	imdbDisplay	\N	0
tt0086250	41	Le balafré	CA	fr	\N	\N	0
tt0086250	42	スカーフェイス	JP	ja	imdbDisplay	\N	0
tt0086250	43	Scarface	\N	\N	original	\N	1
tt0086250	44	Alvajeh zol nodba	EG	ar	imdbDisplay	\N	0
tt0086250	45	Scarface	AU	\N	imdbDisplay	\N	0
tt0086250	46	A sebhelyesarcú	HU	\N	\N	\N	0
tt0086250	47	Pneey Zaleket	IL	he	\N	\N	0
tt0086250	48	Ông Trùm Mặt Sẹo	VN	\N	imdbDisplay	\N	0
tt0086250	49	Scarface	RO	\N	imdbDisplay	\N	0
tt0086250	4	疤面煞星	CN	cmn	imdbDisplay	\N	0
tt0086250	50	疤面煞星	TW	\N	imdbDisplay	\N	0
tt0086250	51	Ο σημαδεμένος	GR	\N	imdbDisplay	\N	0
tt0086250	52	Lice s ožiljkom	XYU	hr	imdbDisplay	\N	0
tt0086250	53	Scarface	DK	\N	\N	\N	0
tt0086250	54	Scarface	AE	\N	imdbDisplay	\N	0
tt0086250	55	Лицо со шрамом	RU	\N	imdbDisplay	\N	0
tt0086250	56	Scarface	JP	en	\N	\N	0
tt0086250	57	Scarface	IN	en	imdbDisplay	\N	0
tt0086250	58	Caracortada	PE	\N	imdbDisplay	\N	0
tt0086250	59	Scarface - Le balafré	FR	\N	\N	long title	0
tt0086250	5	Scarface	CA	en	imdbDisplay	\N	0
tt0086250	60	Arpinaama scarface	FI	\N	alternative	\N	0
tt0086250	61	Scarface	IN	ml	imdbDisplay	\N	0
tt0086250	62	Scarface	SE	\N	imdbDisplay	\N	0
tt0086250	63	Lice s ožiljkom	HR	\N	imdbDisplay	\N	0
tt0086250	6	Arminägu	EE	\N	imdbDisplay	\N	0
tt0086250	7	Обличчя зі шрамом	UA	\N	imdbDisplay	\N	0
tt0086250	8	स्कारफेस	IN	hi	\N	transliterated title	0
tt0086250	9	El precio del poder	ES	\N	imdbDisplay	\N	0
tt0093870	10	Robots Policists	LV	\N	imdbDisplay	\N	0
tt0093870	11	RoboCop	ES	\N	imdbDisplay	\N	0
tt0093870	12	RoboCop: O Policial do Futuro	BR	\N	imdbDisplay	\N	0
tt0093870	13	RoboCop	TR	tr	alternative	\N	0
tt0093870	14	RoboCop	IN	bn	imdbDisplay	\N	0
tt0093870	15	ロボコップ（1987）	JP	ja	imdbDisplay	\N	0
tt0093870	16	RoboCop	CA	en	imdbDisplay	\N	0
tt0093870	17	RoboCop	CA	fr	imdbDisplay	\N	0
tt0093870	18	RoboCop	US	\N	imdbDisplay	\N	0
tt0093870	19	Robotas policininkas	LT	\N	imdbDisplay	\N	0
tt0093870	1	RoboCop	IN	ur	imdbDisplay	\N	0
tt0093870	20	RoboCop	PE	\N	imdbDisplay	\N	0
tt0093870	21	Robocop: The Future of Law Enforcement	US	\N	\N	original script title	0
tt0093870	22	RoboCop	IN	ta	imdbDisplay	\N	0
tt0093870	23	RoboCop	IN	kn	imdbDisplay	\N	0
tt0093870	24	RoboCop	IN	te	imdbDisplay	\N	0
tt0093870	25	RoboCop	ZA	en	imdbDisplay	\N	0
tt0093870	26	RoboCop	IT	\N	imdbDisplay	\N	0
tt0093870	27	RoboCop	MX	\N	alternative	\N	0
tt0093870	28	Робокоп	BG	bg	imdbDisplay	\N	0
tt0093870	29	RoboCop	FR	\N	imdbDisplay	\N	0
tt0093870	2	Robocop	UY	\N	imdbDisplay	\N	0
tt0093870	30	Superglina	PL	\N	imdbDisplay	\N	0
tt0093870	31	Робокоп	UA	\N	imdbDisplay	\N	0
tt0093870	32	Ρόμποκοπ: Ο μπάτσος ρομπότ	GR	\N	imdbDisplay	\N	0
tt0093870	33	Robocop	FI	\N	imdbDisplay	\N	0
tt0093870	34	RoboCop - Il futuro della legge	IT	\N	\N	poster title	0
tt0093870	35	RoboCop - Das Gesetz in der Zukunft	XWG	\N	imdbDisplay	\N	0
tt0093870	36	RoboCop Das Gesetz in der Zukunft	AT	\N	imdbDisplay	\N	0
tt0093870	37	RoboCop - O Polícia do Futuro	PT	\N	imdbDisplay	\N	0
tt0093870	38	Robot politsiyachi	UZ	\N	imdbDisplay	\N	0
tt0093870	39	RoboCop	AU	\N	imdbDisplay	\N	0
tt0093870	3	Robotzsaru	HU	\N	imdbDisplay	\N	0
tt0093870	40	RoboCop	\N	\N	original	\N	1
tt0093870	41	鐵甲威龍	HK	yue	imdbDisplay	\N	0
tt0093870	42	RoboCop	DK	\N	imdbDisplay	\N	0
tt0093870	43	Robocop: El defensor del futuro	UY	\N	alternative	\N	0
tt0093870	44	RoboCop	AE	\N	imdbDisplay	\N	0
tt0093870	45	Riddari Götunnar	IS	\N	imdbDisplay	\N	0
tt0093870	46	रोबोकॉप	IN	hi	imdbDisplay	\N	0
tt0093870	47	機器戰警	TW	\N	imdbDisplay	\N	0
tt0093870	48	RoboCop	CZ	\N	imdbDisplay	\N	0
tt0093870	49	RoboCop	AR	\N	imdbDisplay	\N	0
tt0093870	4	Polițistul robot	RO	\N	imdbDisplay	\N	0
tt0093870	50	RoboCop	SE	\N	imdbDisplay	\N	0
tt0093870	51	Robocop: O batsos robot	GR	\N	\N	transliterated title	0
tt0093870	52	RoboCop	IN	en	imdbDisplay	\N	0
tt0093870	53	Робокап	RS	\N	imdbDisplay	\N	0
tt0093870	54	RoboCop	IN	mr	imdbDisplay	\N	0
tt0093870	55	RoboCop	IN	gu	imdbDisplay	\N	0
tt0093870	56	Robocop	FI	sv	imdbDisplay	\N	0
tt0093870	57	Robot polis	TR	tr	imdbDisplay	\N	0
tt0093870	58	Robocop	\N	\N	imdbDisplay	\N	0
tt0093870	5	Робокоп	RU	\N	imdbDisplay	\N	0
tt0093870	6	Robocop, el defensor del futuro	MX	\N	imdbDisplay	\N	0
tt0093870	7	RoboCop	GB	\N	imdbDisplay	\N	0
tt0093870	8	RoboCop	IN	ml	imdbDisplay	\N	0
tt0093870	9	RoboCop	PL	\N	\N	reissue title	0
tt0095016	10	Jungla de cristal	ES	\N	imdbDisplay	\N	0
tt0095016	11	Đương Đầu Với Thử Thách	VN	\N	imdbDisplay	\N	0
tt0095016	12	Die Hard	EG	en	imdbDisplay	\N	0
tt0095016	13	Zor Ölüm	TR	tr	imdbDisplay	\N	0
tt0095016	14	終極警探	TW	\N	imdbDisplay	\N	0
tt0095016	15	Duro de matar	UY	\N	imdbDisplay	\N	0
tt0095016	16	Piège de cristal	CA	fr	\N	\N	0
tt0095016	17	Die hard - vain kuolleen ruumiini yli	FI	\N	alternative	\N	0
tt0095016	18	Jaan sakht	IR	fa	imdbDisplay	\N	0
tt0095016	19	Die Hard - Assalto ao Arranha-Céus	PT	\N	imdbDisplay	\N	0
tt0095016	1	O'tda yonmas	UZ	\N	imdbDisplay	\N	0
tt0095016	20	Szklana pułapka	PL	\N	imdbDisplay	\N	0
tt0095016	21	Die Hard	GB	\N	imdbDisplay	\N	0
tt0095016	22	Die Hard	NL	\N	dvd	\N	0
tt0095016	23	Assalto ao Arranha-Céus	PT	\N	alternative	\N	0
tt0095016	24	Smrtonosná pasca	CSHH	sk	\N	\N	0
tt0095016	25	Умри Машки	MK	\N	imdbDisplay	\N	0
tt0095016	26	Die Hard	IN	en	imdbDisplay	\N	0
tt0095016	27	A un passo dall'inferno : Trappola di cristallo	IT	\N	\N	rerun title	0
tt0095016	28	Umri muški	HR	\N	imdbDisplay	\N	0
tt0095016	29	Vain kuolleen ruumiini yli	FI	\N	imdbDisplay	\N	0
tt0095016	2	Visa hing	EE	\N	\N	\N	0
tt0095016	30	Die Hard	JP	en	\N	\N	0
tt0095016	31	Stirb langsam	AT	\N	\N	\N	0
tt0095016	32	다이 하드	KR	\N	imdbDisplay	\N	0
tt0095016	33	Die Hard	SE	\N	imdbDisplay	\N	0
tt0095016	34	Trappola di cristallo	IT	\N	imdbDisplay	\N	0
tt0095016	35	Duro de matar	PE	\N	\N	\N	0
tt0095016	36	Stirb langsam	XWG	\N	\N	\N	0
tt0095016	37	Stirb langsam	DE	\N	imdbDisplay	\N	0
tt0095016	38	Die Hard	ID	en	imdbDisplay	\N	0
tt0095016	39	虎胆龙威	CN	cmn	imdbDisplay	\N	0
tt0095016	3	Aksjon skyskraper	NO	\N	imdbDisplay	\N	0
tt0095016	40	Die Hard	AE	\N	imdbDisplay	\N	0
tt0095016	41	Die Hard	DK	\N	imdbDisplay	\N	0
tt0095016	42	Poly skliros gia na pethanei	GR	\N	\N	transliterated title	0
tt0095016	43	Die Hard	CA	en	imdbDisplay	\N	0
tt0095016	44	Die Hard	\N	\N	original	\N	1
tt0095016	45	Drágán add az életed!	HU	\N	imdbDisplay	\N	0
tt0095016	46	Крепкий орешек	RU	\N	imdbDisplay	\N	0
tt0095016	47	ダイ・ハード	JP	ja	imdbDisplay	\N	0
tt0095016	48	Die Hard	AU	\N	imdbDisplay	\N	0
tt0095016	49	Πολύ σκληρός για να πεθάνει	GR	\N	imdbDisplay	\N	0
tt0095016	4	Die Hard	US	\N	imdbDisplay	\N	0
tt0095016	50	Die Hard	IN	hi	imdbDisplay	\N	0
tt0095016	51	Umri pokončno	SI	\N	imdbDisplay	\N	0
tt0095016	52	Piège de cristal	FR	\N	\N	\N	0
tt0095016	53	Kietas riešutėlis	LT	\N	imdbDisplay	\N	0
tt0095016	54	Міцний горішок	UA	\N	imdbDisplay	\N	0
tt0095016	55	Greu de Ucis	RO	\N	imdbDisplay	\N	0
tt0095016	56	Die Hard	SG	en	imdbDisplay	\N	0
tt0095016	57	Brutalna śmierć	PL	\N	video	\N	0
tt0095016	58	Umri pokončno	XYU	sl	imdbDisplay	\N	0
tt0095016	59	Duro de Matar	CO	\N	alternative	\N	0
tt0095016	5	Umri muški	XYU	sr	imdbDisplay	\N	0
tt0095016	60	Duro de Matar	BR	\N	\N	\N	0
tt0095016	61	Duro de Matar	VE	\N	imdbDisplay	\N	0
tt0095016	62	מת לחיות	IL	en	imdbDisplay	\N	0
tt0095016	63	Duro de matar	MX	\N	\N	\N	0
tt0095016	64	Duro de matar	CL	\N	imdbDisplay	\N	0
tt0095016	65	Greu de ucis	RO	\N	imdbDisplay	\N	0
tt0095016	66	Smrtonosná past	CSHH	cs	\N	\N	0
tt0095016	67	Умирай трудно	BG	bg	imdbDisplay	\N	0
tt0095016	68	Med dödlig påföljd	FI	sv	imdbDisplay	\N	0
tt0095016	69	Smrtonosná past	CZ	\N	imdbDisplay	\N	0
tt0095016	6	Die Hard	PH	en	imdbDisplay	\N	0
tt0095016	70	Die Hard - Trappola di cristallo	IT	\N	dvd	\N	0
tt0095016	71	Smrtonosná past	CSHH	\N	imdbDisplay	\N	0
tt0095016	72	Á tæpasta vaði	IS	\N	imdbDisplay	\N	0
tt0095016	73	Умри мушки	RS	\N	imdbDisplay	\N	0
tt0095016	7	Duro de matar	AR	\N	\N	\N	0
tt0095016	8	Umri muški	XYU	hr	imdbDisplay	\N	0
tt0095016	9	Smrtonosná pasca	SK	\N	imdbDisplay	\N	0
tt0099685	10	Guddoferozu	JP	\N	imdbDisplay	\N	0
tt0099685	11	Dobri momci	HR	\N	imdbDisplay	\N	0
tt0099685	12	Os Bons Companheiros	BR	\N	imdbDisplay	\N	0
tt0099685	13	Goodfellas	SG	en	imdbDisplay	\N	0
tt0099685	14	MafiaVeljet	FI	\N	\N	alternative spelling	0
tt0099685	15	Les affranchis	FR	\N	imdbDisplay	\N	0
tt0099685	16	Goodfellas	AE	\N	imdbDisplay	\N	0
tt0099685	17	Tudo Bons Rapazes	PT	\N	imdbDisplay	\N	0
tt0099685	18	GoodFellas - Drei Jahrzehnte in der Mafia	XWG	\N	imdbDisplay	\N	0
tt0099685	19	Dobri momci	XYU	sr	imdbDisplay	\N	0
tt0099685	1	Maffiabröder	FI	sv	imdbDisplay	\N	0
tt0099685	20	Goodfellas	DK	\N	imdbDisplay	\N	0
tt0099685	21	Un dels nostres	ES	ca	imdbDisplay	\N	0
tt0099685	22	Buenos muchachos	AR	\N	imdbDisplay	\N	0
